Image_Number,h,V,C
180,10.25,6.0,12.0
181,7.66,4.0,6.0
182,10.18,5.0,10.0
183,10.18,6.0,14.0
184,5.18,3.0,8.0
185,7.68,6.0,18.0
186,7.93,4.0,10.0
187,7.68,6.0,18.0
188,2.68,4.0,16.0
189,7.84,7.0,16.0
190,5.25,6.0,10.0
191,5.18,6.0,16.0
192,7.68,6.0,18.0
193,10.16,3.0,6.0
194,2.93,7.0,16.0
195,10.43,5.0,10.0
196,2.68,6.0,16.0
197,10.07,3.0,4.0
198,7.82,9.0,10.0
199,2.93,2.0,8.0
200,7.57,7.0,2.0
201,7.93,5.0,14.0
202,10.32,9.0,4.0
203,2.52,4.0,2.0
204,10.18,7.0,16.0
205,10.34,4.0,18.0
206,10.18,6.0,16.0
207,5.18,3.0,16.0
208,7.59,5.0,4.0
209,10.07,6.0,10.0
210,7.66,2.0,14.0
211,5.34,6.0,16.0
212,10.18,5.0,10.0
213,2.59,7.0,2.0
214,2.93,7.0,18.0
215,5.34,1.0,2.0
216,7.93,4.0,10.0
217,7.82,2.0,8.0
218,5.34,9.0,2.0
219,7.84,7.0,16.0
220,5.25,6.0,10.0
221,5.18,6.0,16.0
222,7.66,4.0,14.0
223,10.16,3.0,6.0
224,7.84,8.0,2.0
225,10.43,5.0,10.0
226,7.59,7.0,2.0
227,7.84,3.0,14.0
228,7.82,9.0,10.0
229,2.93,2.0,8.0
230,10.18,2.0,6.0
231,7.66,6.0,18.0
232,5.43,7.0,14.0
233,2.52,4.0,2.0
234,10.18,7.0,16.0
235,10.34,4.0,18.0
236,10.18,6.0,16.0
237,5.18,3.0,16.0
238,10.25,6.0,12.0
239,2.75,7.0,10.0
240,10.25,6.0,12.0
241,5.34,6.0,16.0
242,5.34,6.0,18.0
243,2.59,7.0,2.0
244,5.18,3.0,8.0
245,7.68,6.0,18.0
246,7.93,4.0,10.0
247,7.82,2.0,8.0
248,5.34,9.0,2.0
249,5.07,3.0,6.0
250,5.25,6.0,10.0
251,5.18,6.0,16.0
252,7.66,4.0,14.0
253,10.16,3.0,6.0
254,2.93,7.0,16.0
255,2.66,8.0,8.0
256,2.68,6.0,16.0
257,10.07,3.0,4.0
258,7.82,9.0,10.0
259,10.43,8.0,2.0
260,7.57,7.0,2.0
261,7.93,5.0,14.0
262,10.32,9.0,4.0
263,2.68,1.0,8.0
264,10.18,7.0,16.0
265,7.66,3.0,18.0
266,10.32,8.0,8.0
267,5.25,5.0,2.0
268,5.34,5.0,20.0
269,10.07,6.0,10.0
270,7.66,2.0,14.0
271,7.66,4.0,6.0
272,10.18,5.0,10.0
273,10.18,6.0,14.0
274,5.18,3.0,8.0
275,5.34,1.0,2.0
276,7.66,5.0,18.0
277,7.68,6.0,18.0
278,2.68,4.0,16.0
279,7.84,7.0,16.0
280,5.25,6.0,10.0
281,7.57,2.0,2.0
282,7.68,6.0,18.0
283,10.16,3.0,6.0
284,7.84,8.0,2.0
285,10.43,5.0,10.0
286,7.59,7.0,2.0
287,7.84,3.0,14.0
288,7.82,9.0,10.0
289,10.43,8.0,2.0
290,10.18,2.0,6.0
291,7.66,6.0,18.0
292,10.32,9.0,4.0
293,2.52,4.0,2.0
294,10.16,2.0,10.0
295,10.34,4.0,18.0
296,10.32,8.0,8.0
297,5.25,5.0,2.0
298,5.34,5.0,20.0
299,2.75,7.0,10.0
300,10.25,6.0,12.0
301,5.34,6.0,16.0
302,10.18,5.0,10.0
303,10.18,6.0,14.0
304,5.18,3.0,8.0
305,5.34,1.0,2.0
306,7.93,4.0,10.0
307,7.82,2.0,8.0
308,5.34,9.0,2.0
309,5.07,3.0,6.0
310,5.25,6.0,10.0
311,7.57,2.0,2.0
312,7.66,4.0,14.0
313,10.16,3.0,6.0
314,7.84,8.0,2.0
315,10.43,5.0,10.0
316,7.59,7.0,2.0
317,7.84,3.0,14.0
318,5.18,3.0,14.0
319,10.43,8.0,2.0
320,7.57,7.0,2.0
321,7.93,5.0,14.0
322,5.43,7.0,14.0
323,2.68,1.0,8.0
324,10.16,2.0,10.0
325,10.34,4.0,18.0
326,10.18,6.0,16.0
327,5.18,3.0,16.0
328,5.34,5.0,20.0
329,10.07,6.0,10.0
330,10.25,6.0,12.0
331,7.66,4.0,6.0
332,7.93,6.0,6.0
333,2.59,7.0,2.0
334,2.93,7.0,18.0
335,5.34,1.0,2.0
336,7.66,5.0,18.0
337,7.68,6.0,18.0
338,2.68,4.0,16.0
339,7.84,7.0,16.0
340,5.25,6.0,10.0
341,5.18,6.0,16.0
342,7.66,4.0,14.0
343,7.93,3.0,8.0
344,7.84,8.0,2.0
345,10.43,5.0,10.0
346,2.68,6.0,16.0
347,10.07,3.0,4.0
348,5.18,3.0,14.0
349,2.93,2.0,8.0
350,7.57,7.0,2.0
351,7.93,5.0,14.0
352,5.43,7.0,14.0
353,2.52,4.0,2.0
354,10.18,7.0,16.0
355,10.34,4.0,18.0
356,10.18,6.0,16.0
357,5.18,3.0,16.0
358,7.59,5.0,4.0
359,10.07,6.0,10.0
360,10.25,6.0,12.0
361,7.66,4.0,6.0
362,10.18,5.0,10.0
363,2.59,7.0,2.0
364,5.18,3.0,8.0
365,7.68,6.0,18.0
366,7.93,4.0,10.0
367,7.82,2.0,8.0
368,5.34,9.0,2.0
369,7.84,7.0,16.0
370,2.52,4.0,2.0
371,7.57,2.0,2.0
372,7.68,6.0,18.0
373,10.16,3.0,6.0
374,7.84,8.0,2.0
375,2.66,8.0,8.0
376,7.59,7.0,2.0
377,10.07,3.0,4.0
378,5.18,3.0,14.0
379,10.43,8.0,2.0
380,7.57,7.0,2.0
381,7.66,6.0,18.0
382,5.43,7.0,14.0
383,2.52,4.0,2.0
384,10.18,7.0,16.0
385,10.34,4.0,18.0
386,10.32,8.0,8.0
387,5.18,3.0,16.0
388,7.59,5.0,4.0
389,10.07,6.0,10.0
390,7.66,2.0,14.0
391,7.66,4.0,6.0
392,10.18,5.0,10.0
393,10.18,6.0,14.0
394,2.93,7.0,18.0
395,5.34,1.0,2.0
396,7.66,5.0,18.0
397,7.68,6.0,18.0
398,5.34,9.0,2.0
399,5.07,3.0,6.0
400,2.52,4.0,2.0
401,7.57,2.0,2.0
402,7.66,4.0,14.0
403,10.16,3.0,6.0
404,2.93,7.0,16.0
405,10.43,5.0,10.0
406,2.68,6.0,16.0
407,7.84,3.0,14.0
408,7.82,9.0,10.0
409,2.93,2.0,8.0
410,7.57,7.0,2.0
411,7.93,5.0,14.0
412,10.32,9.0,4.0
413,2.52,4.0,2.0
414,10.18,7.0,16.0
415,10.34,4.0,18.0
416,10.18,6.0,16.0
417,5.25,5.0,2.0
418,7.59,5.0,4.0
419,2.75,7.0,10.0
420,7.66,2.0,14.0
421,5.34,6.0,16.0
422,10.18,5.0,10.0
423,10.18,6.0,14.0
424,5.18,3.0,8.0
425,5.34,1.0,2.0
426,7.66,5.0,18.0
427,7.82,2.0,8.0
428,5.34,9.0,2.0
429,5.07,3.0,6.0
430,5.25,6.0,10.0
431,7.57,2.0,2.0
432,7.66,4.0,14.0
433,10.16,3.0,6.0
434,2.93,7.0,16.0
435,2.66,8.0,8.0
436,7.59,7.0,2.0
437,10.07,3.0,4.0
438,5.18,3.0,14.0
439,2.93,2.0,8.0
440,10.18,2.0,6.0
441,7.93,5.0,14.0
442,10.32,9.0,4.0
443,2.68,1.0,8.0
444,10.16,2.0,10.0
445,10.34,4.0,18.0
446,10.32,8.0,8.0
447,5.18,3.0,16.0
448,5.34,5.0,20.0
449,2.75,7.0,10.0
450,7.66,2.0,14.0
451,7.66,4.0,6.0
452,5.34,6.0,18.0
453,2.59,7.0,2.0
454,5.18,3.0,8.0
455,5.34,1.0,2.0
456,7.93,4.0,10.0
457,7.82,2.0,8.0
458,2.68,4.0,16.0
459,5.07,3.0,6.0
460,2.52,4.0,2.0
461,5.18,6.0,16.0
462,7.68,6.0,18.0
463,7.93,3.0,8.0
464,7.84,8.0,2.0
465,10.43,5.0,10.0
466,2.68,6.0,16.0
467,7.84,3.0,14.0
468,5.18,3.0,14.0
469,10.43,8.0,2.0
470,7.57,7.0,2.0
471,7.66,6.0,18.0
472,10.32,9.0,4.0
473,2.68,1.0,8.0
474,10.18,7.0,16.0
475,7.66,3.0,18.0
476,10.18,6.0,16.0
477,5.18,3.0,16.0
478,5.34,5.0,20.0
479,2.75,7.0,10.0
480,10.25,6.0,12.0
481,5.34,6.0,16.0
482,10.18,5.0,10.0
483,2.59,7.0,2.0
484,5.18,3.0,8.0
485,7.68,6.0,18.0
486,7.66,5.0,18.0
487,7.82,2.0,8.0
488,2.68,4.0,16.0
489,5.07,3.0,6.0
490,2.52,4.0,2.0
491,7.57,2.0,2.0
492,7.68,6.0,18.0
493,7.93,3.0,8.0
494,2.93,7.0,16.0
495,2.66,8.0,8.0
496,7.59,7.0,2.0
497,10.07,3.0,4.0
498,7.82,9.0,10.0
499,10.43,8.0,2.0
500,7.57,7.0,2.0
